dataset_id,base_dataset_id,severity,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,candidate_indices,X_hat_definition,retained_by_rho_zero_global_FDR5,rho_zero_FDR5_threshold_available,retained_by_global_FDR5,filter_induced_true_loss_FDR5,retained_by_rho_zero_global_FDR1,rho_zero_FDR1_threshold_available,retained_by_global_FDR1,filter_induced_true_loss_FDR1,retained_by_X_hat_global_FDR5,X_hat_FDR5_threshold_available,retained_by_X_hat_global_FDR1,X_hat_FDR1_threshold_available,solver_false_negative,protocol
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:0_24:0,0.007211993738403811,2.772094389088945e-05,COMPUTED,True,True,True,True,0.5363596171784565,0.7271532361366108,0.6313329291237251,PA,0.239152299302559,B3_U13_U90,13,spectral_hard_spatial_high,0.7239244663382594,0.6166551724137932,0.6166551724137932,0.7239244663382594,0.17572525850461496,0.11711711711711711,0.1511902006158474,0.0,246,0.9857917483350076,0.5,125,R5,CAL,[11],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:0_24:1,0.00027674978302184004,,NOT_COMPUTED,False,False,False,False,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[12],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:0_24:4,0.0006576934395693037,,NOT_COMPUTED,False,True,True,True,0.19065424453428229,0.8372950741847822,0.832749852444057,PA,0.362995178164235,B2_U23_U146,146,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.04355266034180107,0.06944444444444445,0.043333667178812665,0.0,246,-0.1173917226648728,0.7303443264893795,125,R5,CAL,[13],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,True,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:0_24:5,4.296405073533015e-06,,NOT_COMPUTED,False,False,False,False,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[14],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:0_24:6,3.817871148194101e-05,,NOT_COMPUTED,False,False,False,False,0.1641748706562144,0.9374908882297373,0.9345818680853585,PA,0.19157325912956763,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[15],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_22:1,0.0002200951722897193,,NOT_COMPUTED,False,False,False,False,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[17],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_22:2,0.03186383204884709,1.4089486287070698e-08,COMPUTED,True,True,True,True,0.40366716929733215,0.9248799886279087,0.7196223801768364,PA,0.2906984620156129,B2_U60_U84,84,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,86,-0.2267528764366433,2.0,125,R5,CAL,[18],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,True,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_22:3,0.012386257815424217,4.658131648628422e-05,COMPUTED,True,False,False,False,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[19],sum reported candidates for primary score; all candidates for unreported descriptive abundance,True,True,True,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_22:4,0.0032744920726065644,0.0,COMPUTED,True,False,False,False,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[20],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_24:1,0.0,,NOT_COMPUTED,False,False,False,False,0.4394175718623714,0.7742897189559598,0.6708976550037268,PA,0.30213238364332506,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[22],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_24:4,0.002305741944393812,0.0,COMPUTED,True,False,False,False,0.2590661626283403,0.770029563231097,0.7660750464750595,PA,0.383684973635327,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[23],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_24:5,0.002905650014429324,0.0,COMPUTED,True,True,True,True,0.2403872498285696,0.8248123478924629,0.8214327614182942,PA,0.3299181231679643,,135,singleton_control,,,,,,,,,133,,0.5,125,R5,CAL,[24],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:1_24:6,0.00017529837234275383,,NOT_COMPUTED,False,False,False,False,0.25854770171004793,0.8317569743542244,0.8214327614182942,PA,0.311757671286486,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[25],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:2_22:2,0.010141457917888319,1.5251953249085297e-06,COMPUTED,True,True,True,True,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,B2_U60_U84,60,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,256,-0.2267528764366433,0.7802037075442214,125,R5,CAL,[28],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:2_22:3,0.006965409760910365,7.621234652275266e-19,COMPUTED,True,True,True,True,0.40654814292933356,0.8361365785941115,0.722889225295104,PA,0.2844157982081504,,51,singleton_control,,,,,,,,,239,,1.0760213163243861,125,R5,CAL,[29],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:2_24:4,0.0008484173253089722,,NOT_COMPUTED,False,False,False,False,0.33277246997096527,0.6495701338678831,0.6430180714358019,PA,0.4330785336890039,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[32],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:2_24:5,0.0017147901131501406,0.0,COMPUTED,True,False,False,False,0.30902833514416345,0.8083196183923326,0.8030418220184925,PA,0.2868943377666932,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[33],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 18:2_24:6,0.0,,NOT_COMPUTED,False,False,False,False,0.29491975880184035,0.8083196183923326,0.8030418220184925,PA,0.3010029141090163,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[34],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:0,0.016815249407612705,3.0418013259978856e-06,COMPUTED,True,True,True,True,0.30857219638826255,0.9341726466812952,0.8971732152464247,PA,0.13310667094001766,,65,singleton_control,,,,,,,,,277,,0.8939526432607221,125,R5,CAL,[35],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:1,0.012536027501911396,2.667432128296343e-18,COMPUTED,True,True,True,True,0.2700502904887188,0.7565930817931681,0.6960378383676507,PA,0.447954812251149,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.07934268832688471,0.06349206349206349,0.06222121571833724,0.0,106,-0.2167239905400051,2.0,125,R5,CAL,[36],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:2,0.0,,NOT_COMPUTED,False,False,False,False,0.2807555140432376,0.7492730089935543,0.6350781709113766,PA,0.49169235917013354,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[37],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:3,8.817934800543078e-05,,NOT_COMPUTED,False,False,False,False,0.28594755195446475,0.8048190171061798,0.7203920412647556,PA,0.4076195370011738,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[38],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:4,0.00020442922850113813,,NOT_COMPUTED,False,False,False,False,0.1645114953783594,0.8957566529041909,0.8619613486853611,PA,0.3424625013635971,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[39],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_20:5,0.0015430175869422615,0.0,COMPUTED,True,False,False,False,0.18367672004065808,0.9361340206999159,0.9175683792240663,PA,0.2139012841901092,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[40],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:1,0.00010206132088076984,,NOT_COMPUTED,False,False,False,False,0.3017443733307278,0.7600275012777736,0.7258338470317759,PA,0.3861256918000734,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[41],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:2,0.0,,NOT_COMPUTED,False,False,False,False,0.3285634366810597,0.6941352616525697,0.6532726123926598,PA,0.4285593366507624,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[42],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:3,0.0014513073064921726,1.8225682534140848e-06,COMPUTED,True,False,False,False,0.3047114646464892,0.6917588469202741,0.6545603952551788,PA,0.45129825021396425,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[43],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:4,0.0006204691848128533,,NOT_COMPUTED,False,False,False,False,0.241048023112079,0.8303328039494347,0.811768772008992,PA,0.3429309669132585,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[44],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:5,0.002706407675217819,0.0,COMPUTED,True,False,False,False,0.18797776572568772,0.9337578006589683,0.9226232034454928,PA,0.19772474199752751,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[45],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:0_22:6,0.000897313569320259,,NOT_COMPUTED,False,False,False,False,0.18342642508946627,0.9361340206999159,0.9226232034454928,PA,0.20227608263374897,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[46],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_20:1,0.0002649078162089985,,NOT_COMPUTED,False,False,False,False,0.4231895167566119,0.9753576763078726,0.6587714343940032,PA,0.3291536211973855,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[47],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_20:2,0.007904704355613164,4.541952617399272e-05,COMPUTED,True,True,True,True,0.4799544894237642,0.9253440230489325,0.6127851649721114,PA,0.31029505444836114,B1_U9_U37,37,spectral_easy_spatial_high,0.15578981937602626,0.15053530377668312,0.15053530377668312,0.15578981937602626,0.0,0.0,0.0,0.0,210,0.997240101315944,0.5340342571614348,125,R5,CAL,[48],sum reported candidates for primary score; all candidates for unreported descriptive abundance,True,True,True,False,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_20:3,0.01956544320805323,5.743539527951693e-07,COMPUTED,True,True,True,True,0.2950230689775499,0.8311619582958673,0.670144021014576,PA,0.44720802111394947,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.05022587307821144,0.0661764705882353,0.05302766559774588,0.11301892928657031,349,-0.14165705240466278,2.0,125,R5,CAL,[49],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_20:4,0.025689993514013285,0.0,COMPUTED,True,True,True,True,0.3008190275753367,0.858855563387748,0.7773054894334199,PA,0.3283043117601799,,92,singleton_control,,,,,,,,,212,,2.0,125,R5,CAL,[50],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,True,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:1,2.2484026482903786e-07,,NOT_COMPUTED,False,False,False,False,0.48292710886676304,0.8982874947005188,0.7105340184716673,PA,0.22073574264275386,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[52],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:2,0.024469507896509757,7.501857085225104e-05,COMPUTED,True,True,True,True,0.34352237197995034,0.9019786006016902,0.8163714083818836,PA,0.2340048772270285,,94,singleton_control,,,,,,,,,197,,1.8682084992203376,125,R5,CAL,[53],sum reported candidates for primary score; all candidates for unreported descriptive abundance,True,True,True,False,False,True,False,True,True,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:3,0.0008721733821990735,,NOT_COMPUTED,False,False,False,False,0.33476954438953394,0.8781031661032047,0.8136488404920164,PA,0.24658711409645712,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[54],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:4,0.01423135603423587,0.00014107341008026849,COMPUTED,True,True,True,True,0.34668458838690386,0.780619943822926,0.7254488250437023,PA,0.3415915206294644,B5_U53_U107,53,spectral_hard_spatial_low,0.6654942528735632,0.6520853858784894,0.6520853858784894,0.6654942528735632,0.021714641680353045,0.06428571428571428,0.020550207359117337,0.0,154,-0.1229043485044415,1.4538436095675817,125,R5,CAL,[55],sum reported candidates for primary score; all candidates for unreported descriptive abundance,True,True,True,False,True,True,True,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:5,0.0007875780846746458,,NOT_COMPUTED,False,False,False,False,0.22030580527220145,0.8930555529932804,0.8753112931195504,PA,0.2632540567277174,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[56],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:1_22:6,0.007322819856362968,0.0,COMPUTED,True,False,False,False,0.23670331410171605,0.9753576763078726,0.8753112931195504,PA,0.2468565478982028,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[57],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:2_20:2,0.01126312472523098,2.411828934140486e-06,COMPUTED,True,True,True,True,0.4107496994340883,0.9505388151236878,0.7219248581633445,PA,0.2812217589121609,B1_U59_U80,80,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.12131038262682024,0.13592233009708737,0.062262277778382835,0.0,285,-0.16176088069864877,0.5,125,R5,CAL,[58],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MODERATE__CAL_R5_K125,CAL_R5_K125,MODERATE,PA 20:2_20:3,0.0026807640827727977,6.673841624416199e-05,COMPUTED,True,False,False,False,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,R5,CAL,[59],sum reported candidates for primary score; all candidates for unreported descriptive abundance,True,True,True,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
