dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,62,PA-H__0246,PA 20:2_22:6,0.0034853082081856383,True,True,False,1.2001129479138488e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,65,PA-H__0260,PA 20:3_22:3,0.0032434708023496494,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,66,PA-H__0261,PA 20:3_22:4,0.0026816229672850856,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,67,PA-H__0263,PA 20:3_22:6,0.0055621171988817315,True,True,False,3.2288982909684626e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,73,PA-H__0278,PA 20:4_22:5,0.00153303525967155,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,74,PA-H__0279,PA 20:4_22:6,0.0010077150299415596,False,False,False,3.733274495373045e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,78,PA-H__0354,PA 22:4_22:6,0.0019750922166456623,False,False,False,1.496448156843959e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,79,PA-H__0362,PA 22:5_22:5,0.0022308590656040725,True,True,False,7.99146413995764e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,81,PA-H__0371,PA 22:6_22:6,0.002080427942302309,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,85,PS-H__0043,PS 14:0_22:1,0.0016451683812883735,True,True,False,2.7132788885230123e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,92,PS-H__0062,PS 16:0_20:0,0.0010730294254223526,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,100,PS-H__0087,PS 20:0_16:1,0.30396514099949634,True,True,False,0.055495355286176544
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,102,PS-H__0089,PS 16:1_20:2,0.005487602578366785,True,True,False,2.0261911890314866e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,103,PS-H__0090,PS 16:1_20:3,0.003509938631392595,False,False,False,2.266087340337647e-19
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,106,PS-H__0108,PS 18:0_18:1,0.012981515367953505,True,True,False,1.4247230262755165e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,109,PS-H__0131,PS 18:1_18:1,0.0013383598685481758,False,False,False,4.466019866060279e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,111,PS-H__0133,PS 18:1_18:3,0.008900337249664565,True,True,False,5.7044903877789894e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,113,PS-H__0456,PS 17:0_18:1,0.0019799921695882144,True,True,False,7.693150343217143e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,115,PS-H__0477,PS 18:0_17:1,0.001085899389443774,True,True,False,2.05541435187954e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,116,PE-H__0069,PE 16:0_22:1,0.001064667218202008,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,118,PE-H__0071,PE 16:0_22:3,0.0029388477027952036,True,True,False,2.8392738178680556e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,119,PE-H__0072,PE 16:0_22:4,0.00499284774407433,True,True,False,2.543007350455445e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,120,PE-H__0073,PE 16:0_22:5,0.0049217260018098105,False,False,False,2.416752837091673e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,121,PE-H__0074,PE 16:0_22:6,0.001113917261667634,False,False,False,1.5340167297229448e-30
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,122,PE-H__0079,PE 16:0_24:4,0.00860270034888589,True,True,False,4.338400969723508e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,123,PE-H__0080,PE 16:0_24:5,0.006668110275165156,True,True,False,5.963785014069865e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,124,PE-H__0081,PE 16:0_24:6,0.019732046573354468,False,False,False,1.3454052773200988e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,131,PE-H__0099,PE 16:1_22:6,0.004671774861772298,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,135,PE-H__0114,PE 18:0_20:3,0.020031860475679213,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,136,PE-H__0115,PE 18:0_20:4,0.005111144811582554,True,True,False,1.1931466359652303e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,137,PE-H__0116,PE 18:0_20:5,0.0024038536543207986,True,True,False,2.335090399633793e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,143,PE-H__0135,PE 18:1_20:1,0.0012337899165917258,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,144,PE-H__0136,PE 18:1_20:2,0.004347204570638226,True,True,False,5.123521887172315e-12
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,145,PE-H__0137,PE 18:1_20:3,0.00281508863768797,False,False,False,5.850204694619915e-26
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,154,PE-H__0157,PE 20:1_18:2,0.09409966351412465,True,True,False,0.0009758698911964044
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,155,PE-H__0158,PE 18:2_20:2,0.02043292313471579,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,156,PE-H__0159,PE 18:2_20:3,0.007118331287577328,True,True,False,1.3588240491136437e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,157,PE-H__0160,PE 18:2_20:4,0.021003933354213952,True,True,False,1.7634595769575138e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,159,PE-H__0163,PE 22:1_18:2,0.001321990709620505,True,True,False,7.028207089450332e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,161,PE-H__0165,PE 18:2_22:3,0.0026701355235158805,False,False,False,9.105732804982878e-29
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,162,PE-H__0166,PE 18:2_22:4,0.01100281144432654,True,True,False,2.8371986475509968e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,163,PE-H__0167,PE 18:2_22:5,0.0016804276365476837,True,True,False,4.382476810572961e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,164,PE-H__0168,PE 18:2_22:6,0.002944923825612541,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,165,PE-H__0177,PE 20:0_18:3,0.014530808836102117,True,True,False,5.1104787392811905e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,167,PE-H__0181,PE 18:3_20:4,0.0016136698703896018,True,True,False,7.029963507346661e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,168,PE-H__0187,PE 18:3_22:4,0.0026650556364103636,True,True,False,8.0769211142565e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,173,PE-H__0218,PE 20:1_20:2,0.0012234300406186167,False,False,False,6.226829766865352e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,174,PE-H__0219,PE 20:1_20:3,0.0025320639360238988,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,175,PE-H__0220,PE 20:1_20:4,0.0011527051911073762,False,False,False,5.9455466272351575e-28
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,176,PE-H__0221,PE 20:1_20:5,0.004065095918122765,True,True,False,1.3883714123274446e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,178,PE-H__0237,PE 20:2_20:3,0.0022797954510227845,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,179,PE-H__0238,PE 20:2_20:4,0.05871260980711599,True,True,False,0.0001342589926984929
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,181,PE-H__0254,PE 20:3_20:3,0.0018837517801858765,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,182,PE-H__0255,PE 20:3_20:4,0.0019049037068518135,True,True,False,5.234874037561472e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,184,PE-H__0271,PE 20:4_20:4,0.0038090004446660044,False,False,False,7.445316490500238e-23
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,185,PE-H__0272,PE 20:4_20:5,0.024189919122770038,True,True,False,0.00010038125389758399
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,187,PE-H__0460,PE 17:0_20:1,0.0026115833789501805,False,False,False,7.00607127167015e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,189,PE-H__0462,PE 17:0_20:3,0.0024090684101196647,True,True,False,1.1523838817346352e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,192,PE-H__0466,PE 17:0_22:1,0.004711564499311859,True,True,False,2.06464720332291e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,197,PE-H__0471,PE 17:0_22:6,0.002157614808609448,False,False,False,4.508870815782982e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,202,PE-H__0485,PE 17:1_20:4,0.0012582334466147566,False,False,False,9.221693772967196e-23
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,203,PE-H__0488,PE 17:1_22:1,0.001044342957213326,False,False,False,1.3790175972871e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,204,PE-H__0490,PE 17:1_22:3,0.0015289147490041195,False,False,False,1.3748671578777854e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,205,PE-H__0491,PE 17:1_22:4,0.0073190257842749035,True,True,False,2.3880491824614584e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,206,PE-H__0492,PE 17:1_22:5,0.001261677581406583,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,208,PEO-H__0072,PE O-16:0_22:1,0.0015800391033689708,False,False,False,1.9425626034219447e-28
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,213,PEO-H__0077,PE O-16:0_22:6,0.003753550430888565,True,True,False,1.5357731645938284e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,218,PEO-H__0103,PE O-16:1_22:4,0.011795316118502036,False,False,False,8.241810823354303e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,219,PEO-H__0104,PE O-16:1_22:5,0.013430231435177204,True,True,False,1.1748065110773622e-07
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,220,PEO-H__0106,PE O-16:1_24:0,0.014612976711091316,True,True,False,0.00012022230973478375
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,223,PEO-H__0111,PE O-16:1_24:5,0.0023397498582057247,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,224,PEO-H__0112,PE O-16:1_24:6,0.06129473108584944,True,True,False,0.00019115046722037617
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,241,PEO-H__0156,PE O-18:1_22:1,0.002206066674436166,False,False,False,2.819559917591816e-23
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,243,PEO-H__0158,PE O-18:1_22:3,0.002168111408153116,True,True,False,4.740678542666569e-13
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,244,PEO-H__0159,PE O-18:1_22:4,0.0047249966076709496,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,245,PEO-H__0160,PE O-18:1_22:5,0.0010206796763882532,True,True,False,4.166049960568528e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,246,PEO-H__0161,PE O-18:1_22:6,0.002724465786866542,False,False,False,5.144181073466102e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,249,PEO-H__0179,PE O-18:2_20:2,0.001981787988187598,True,True,False,6.449514711802153e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,250,PEO-H__0180,PE O-18:2_20:3,0.002390984937934645,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,251,PEO-H__0181,PE O-18:2_20:4,0.005029293956805522,False,False,False,7.866097916106644e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,253,PEO-H__0427,PE O-22:1_18:2,0.0011323952620718668,True,True,False,2.0033916379518296e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,256,PEO-H__0187,PE O-18:2_22:4,0.009772272344674114,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,257,PEO-H__0188,PE O-18:2_22:5,0.0034707641183554256,True,True,False,1.534079296210047e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,258,PEO-H__0189,PE O-18:2_22:6,0.043376231580647774,True,True,False,0.0006418428803571329
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,259,PEO-H__0208,PE O-18:3_20:3,0.0018810283566782625,False,False,False,4.4938634976130575e-29
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,267,PEO-H__0237,PE O-20:0_20:4,0.0020053568762466293,True,True,False,1.4442335075560259e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,270,PEO-H__0264,PE O-20:1_20:3,0.003987012190604885,False,False,False,2.664002384083233e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,274,PEO-H__0293,PE O-20:2_20:4,0.0015389806415380203,True,True,False,7.454718122383391e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,275,PEO-H__0320,PE O-20:3_20:3,0.022674596396431164,True,True,False,1.9762957958344673e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,276,PEO-H__0321,PE O-20:3_20:4,0.030374222878651217,False,False,False,1.925339490614955e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,279,PG-H__0051,PG 14:0_22:5,0.027478177120926296,True,True,False,1.7129980669748415e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,281,PG-H__0053,PG 16:1_20:4,0.006674072108151051,False,False,False,7.034769061876419e-28
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,282,PG-H__0054,PG 18:2_18:3,0.0016248012541511554,False,False,False,5.091052849358886e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,283,PG-H__0056,PG 14:0_22:4,0.0011412441876737867,True,True,False,6.8464560420898425e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,285,PG-H__0058,PG 16:1_20:3,0.0013721460754097985,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,286,PG-H__0059,PG 18:1_18:3,0.0015121942467777292,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,287,PG-H__0060,PG 18:2_18:2,0.001078111061184409,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,288,PG-H__0062,PG 14:0_22:3,0.0201751298601167,True,True,False,2.0394481629863368e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,289,PG-H__0063,PG 16:0_20:3,0.0012375240685545995,True,True,False,1.3790275146389677e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,290,PG-H__0064,PG 16:1_20:2,0.014986785991661809,True,True,False,2.816203116199479e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,291,PG-H__0065,PG 18:0_18:3,0.08019377035906435,True,True,False,0.00013116580276195745
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,296,PG-H__0071,PG 18:0_18:2,0.002380100479956795,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,300,PG-H__0076,PG 20:0_16:1,0.017887207027969528,True,True,False,1.3773365901636259e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,304,PG-H__0081,PG 18:0_18:0,0.0017795123922267947,False,False,False,1.5366919984543512e-28
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,316,PG-H__0097,PG 18:2_20:3,0.002710687391450633,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,318,PG-H__0099,PG 14:0_24:4,0.003475819346314202,False,False,False,2.1836497908175818e-21
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,319,PG-H__0100,PG 16:0_22:4,0.0023835378440090456,True,True,False,2.957637152358869e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,320,PG-H__0101,PG 16:1_22:3,0.0020458049551246734,False,False,False,9.198839118884613e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,323,PG-H__0104,PG 18:2_20:2,0.005442264102134983,True,True,False,6.783031523519087e-09
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,327,PG-H__0457,PG 17:0_18:2,0.006308519594961447,True,True,False,5.8598980184673115e-08
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,328,PG-H__0459,PG 17:0_20:0,0.0032527235447031254,True,True,False,2.919287105719139e-05
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,330,PG-H__0461,PG 17:0_20:2,0.027493373323114082,False,False,False,8.43905594113437e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,331,PG-H__0462,PG 17:0_20:3,0.0013983844287352469,True,True,False,4.758532572053477e-10
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,332,PG-H__0463,PG 17:0_20:4,0.024338733115280363,True,True,False,2.9541822787565083e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,334,PG-H__0477,PG 18:0_17:1,0.0012019825362134698,False,False,False,3.114894760081734e-29
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,340,PG-H__0484,PG 17:1_20:3,0.01360401039810883,True,True,False,2.7141287093009473e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,341,PG-H__0485,PG 17:1_20:4,0.017013632222213894,True,True,False,9.81011871407927e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,346,PC+HCOO__0057,PC 16:0_16:1,0.0021469395085242267,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,352,PCO+HCOO__0085,PC O-16:1_18:2,0.008585982720508967,True,True,False,0.00020188612251985182
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,362,PCO+CH3COO__0453,PC O-16:0_17:0,0.0011120120624628076,True,True,False,5.401472422052309e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,365,PCO+CH3COO__0476,PC O-16:1_17:1,0.09449940923068754,True,True,False,0.008954978892624268
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,366,PC+Cl__0165,PC 14:0_17:1,0.002288215609254916,False,False,False,7.274816952506686e-22
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,371,PC+Cl__0177,PC 14:0_20:1,0.007484034288046703,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,372,PC+Cl__0178,PC 14:0_20:2,0.05524750327981296,True,True,False,0.00014816417104935166
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,376,PC+Cl__0793,PC 18:0_14:1,0.012370198841336931,True,True,False,5.210329527274995e-06
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,377,PC+Cl__1186,PC 20:0_14:1,0.002800566145388009,False,False,False,1.997957804111001e-20
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,378,PC+Cl__0231,PC 14:1_20:1,0.0018868830544348713,True,True,False,9.873695923555856e-11
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,383,PC+Cl__0392,PC 16:0_18:2,0.0058967490102233575,False,False,False,0.0
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,385,PC+Cl__0797,PC 18:0_16:1,0.09887735000795143,True,True,False,0.0009696839661836262
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,389,PC+Cl__0658,PC 17:0_17:1,0.001312434122046072,False,False,False,4.122726112375216e-27
HOLD_R2_HIGH129,HOLD,R2,HIGH129,129,390,PC+Cl__0706,PC 17:1_17:1,0.0051250771004537005,True,True,False,5.508566819060737e-07
