dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,57,PA-H__0228,PA 20:1_22:6,0.001276707999657942,False,False,False,0.0,0.23670331410171605,0.9753576763078726,0.8753112931195504,PA,0.2468565478982028,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,60,PA-H__0241,PA 22:1_20:2,0.04221436606094574,True,True,False,0.00037966300162536854,0.43337633237958284,0.8789327040599717,0.709852279634953,PA,0.27097424872123554,B2_U60_U84,84,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.42933444305322455,0.6511627906976745,0.3192878691885012,0.1211489568896669,86,-0.21416269310173836,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,64,PA-H__0258,PA 22:1_20:3,0.017244245944309313,True,True,False,0.00014069819209404008,0.47201880717776407,0.8266719825061805,0.6924512402766023,PA,0.24944586960093668,B1_U9_U37,37,spectral_easy_spatial_high,0.15578981937602626,0.15053530377668312,0.15053530377668312,0.15578981937602626,0.0,0.0,0.0,0.0,316,0.9965864187130227,0.5340342571614348,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,69,PA-H__0274,PA 22:1_20:4,0.004224904734406199,False,False,False,2.3534901986600806e-05,0.4982506449670433,0.7912873858859593,0.6692801545595407,PA,0.24475949945411957,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,75,PA-H__0289,PA 22:1_20:5,0.0035513535800417296,False,False,False,7.225990971691409e-06,0.35373566324826666,0.8941830868357824,0.811451302003605,PA,0.2306843778836697,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,81,PA-H__0371,PA 22:6_22:6,0.05332634833912673,True,True,False,0.00266516122194759,0.5618631902016936,0.691000163096786,0.6634502848656465,PA,0.18635717808006635,B2_U7_U22,7,spectral_easy_spatial_high,0.16836124794745483,0.15682101806239737,0.15682101806239737,0.16836124794745483,0.0,0.0,0.0,0.0,175,0.9908210921260467,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,82,PS-H__0036,PS 14:0_20:0,0.001057851264686715,False,False,False,4.025869209063898e-06,0.6390062445975,0.6039215648852556,0.5917821634870438,PS,0.16709168430356958,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,87,PS-H__0045,PS 14:0_22:3,0.004373245313394076,False,False,False,0.0,0.41601375018608094,0.6266366484273417,0.8392569801595195,PS,0.12772122317274553,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,95,PS-H__0065,PS 16:0_20:3,0.0074356312555055775,True,True,False,0.00014037265629001722,0.31718607034211305,0.6379581944357362,0.8388893290291434,PS,0.2271159539431486,B2_U4_U74,74,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.01665433679041212,0.07518796992481203,0.011413113317677605,0.0,258,0.9741025901304992,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,104,PS-H__0091,PS 16:1_20:4,0.062013651608418624,True,True,False,0.0050929643526746084,0.6316414058973379,0.55604981646135,0.6553924750820541,PS,0.12364708441998395,B1_U3_U136,3,spectral_easy_spatial_high,0.20836124794745484,0.2082495894909688,0.2082495894909688,0.20836124794745484,0.0,0.0,0.0,0.0,239,0.972300100317437,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,108,PS-H__0110,PS 18:0_18:3,0.06289316048347081,True,True,False,0.002429665488473409,0.5738266720137706,0.6379581944357362,0.5450127737114232,PS,0.264601068755451,B1_U18_U144,18,spectral_easy_spatial_low,0.20493267651888342,0.2025353037766831,0.2025353037766831,0.20493267651888342,0.0,0.0,0.0,0.0,237,-0.1648993041493533,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,111,PS-H__0133,PS 18:1_18:3,0.016082949864948688,True,True,False,0.00029456923209413385,0.6381277857367744,0.5253007492314473,0.484962105391494,PS,0.23640738012806917,B2_U23_U146,23,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.03686160437306331,0.05925925925925926,0.03539255213324386,0.0,47,-0.36975084900206073,0.5340342571614348,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,113,PS-H__0456,PS 17:0_18:1,0.015811308227642647,True,True,False,0.0004637211096318157,0.6537549379034493,0.5358578664393875,0.5369671105815844,PS,0.1898482402281083,B2_U4_U74,4,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.01665433679041212,0.07518796992481203,0.011413113317677605,0.0,258,0.9741025901304992,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,116,PE-H__0069,PE 16:0_22:1,0.025398228966096784,True,True,False,2.772576723465374e-05,0.20454583643989277,0.8508967724619106,0.8469294720807093,PE,0.32715941021570594,,151,singleton_control,,,,,,,,,109,,1.4538436095675817,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,117,PE-H__0070,PE 16:0_22:2,0.020766081253007433,True,True,False,1.680395409753065e-05,0.1886425381510025,0.8572487991575071,0.8549196417105,PE,0.3301179135196991,,112,singleton_control,,,,,,,,,159,,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,118,PE-H__0071,PE 16:0_22:3,0.007726356772864534,False,False,False,0.0,0.17057139729731954,0.8795843067259717,0.8777723219286147,PE,0.3085066243818726,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,119,PE-H__0072,PE 16:0_22:4,0.0028436591821701346,False,False,False,0.0,0.15895469448868532,0.9923755383909935,0.9175531099957062,PE,0.2386585476665622,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,120,PE-H__0073,PE 16:0_22:5,0.005523772435366305,False,False,False,0.0,0.20118322550403206,0.989185985750406,0.9054249265947024,PE,0.22332319647445553,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,121,PE-H__0074,PE 16:0_22:6,0.0024507218553436244,False,False,False,0.0,0.314182126552006,0.9755490303044848,0.7991402195004995,PE,0.28696253954484413,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,123,PE-H__0080,PE 16:0_24:5,0.011053252322641755,True,True,False,1.6052317855342068e-18,0.21271686018449112,0.9348240213453116,0.9300862052110084,PE,0.1546244672974381,B2_U88_U158,158,spectral_easy_spatial_high,0.28778981937602627,0.265392446633826,0.265392446633826,0.28778981937602627,0.0,0.0,0.0,0.0,371,0.9959230995973531,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,125,PE-H__0093,PE 22:0_16:1,0.04673171266260891,True,True,False,0.0003938850883569972,0.4791490094759039,0.8206488603123235,0.734706930781155,PE,0.1992356350010589,B2_U7_U22,22,spectral_easy_spatial_high,0.16836124794745483,0.15682101806239737,0.15682101806239737,0.16836124794745483,0.0,0.0,0.0,0.0,175,0.9908210921260467,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,126,PE-H__0094,PE 16:1_22:1,0.024569135551583337,True,True,False,6.275535870770696e-05,0.29634414058106057,0.6962164662208943,0.6758005235637231,PE,0.4407404219699385,B2_U70_U101,70,spectral_easy_spatial_low,0.20378981937602628,0.20139244663382594,0.20139244663382594,0.20378981937602628,0.0,0.0,0.0,0.0,248,-0.3454720889085783,1.0000000000000002,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,129,PE-H__0097,PE 16:1_22:4,0.002876510964136997,True,True,False,0.0,0.11707440620301834,0.9872300880237134,0.9606032362588356,PE,0.16084900498979865,,175,singleton_control,,,,,,,,,210,,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,130,PE-H__0098,PE 16:1_22:5,0.018272777419496976,False,False,False,0.0,0.16815322958457346,0.9821921171688058,0.9172143942259908,PE,0.23024074002923567,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,133,PE-H__0112,PE 18:0_20:1,0.007878420187495426,False,False,False,4.1392788537154264e-07,0.25393425517668783,0.9625905679777863,0.9005810898095516,PE,0.1807537946676117,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,134,PE-H__0113,PE 18:0_20:2,0.008980129223272949,False,False,False,0.0,0.20640637141641593,0.9682389481430238,0.9448656056104635,PE,0.12105200354805495,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,142,PE-H__0134,PE 20:0_18:1,0.002849104832242477,False,False,False,5.6883669330646034e-05,0.4201460661155732,0.9552207873236039,0.7397008730161401,PE,0.25278975434516,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,148,PE-H__0142,PE 18:1_22:2,0.011396263400209885,False,False,False,1.116959795539109e-06,0.12985107942569446,0.9248799886279087,0.9149312581224509,PE,0.2737586242615052,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,151,PE-H__0145,PE 18:1_22:5,0.0016281223403652922,False,False,False,0.0,0.19163429981325247,0.9256344671279978,0.9143053215661409,PE,0.2133913524062529,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,153,PE-H__0156,PE 20:0_18:2,0.0035990475429013035,False,False,False,0.0,0.3689127363796803,0.9407978177228559,0.8058240226878673,PE,0.22324234842424456,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,164,PE-H__0168,PE 18:2_22:6,0.0026588579571503097,False,False,False,8.598913505798586e-07,0.2708371237553922,0.7986746851823461,0.7790152182518231,PE,0.3561678919598447,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,167,PE-H__0181,PE 18:3_20:4,0.00680380726044733,True,True,False,1.8273820892218576e-05,0.15717262060050777,0.9796724074104938,0.8883052400815383,PE,0.3020809046376558,B1_U55_U166,166,spectral_hard_spatial_high,0.6350459770114942,0.4994794745484401,0.4994794745484401,0.6350459770114942,5.4784816002420185e-05,0.057971014492753624,1.3577589930630295e-05,0.0,215,0.9972585976267122,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,168,PE-H__0187,PE 18:3_22:4,0.015960074776639986,False,False,False,1.641636937430615e-06,0.15449729928871136,0.8993915019835691,0.8993382947548886,PE,0.2827562102310741,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,169,PE-H__0188,PE 18:3_22:5,0.004761577647528143,False,False,False,0.0,0.18752526203346254,0.8954083946283774,0.8890345436297913,PE,0.2703148631554168,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,171,PE-H__0201,PE 20:0_20:4,0.0052681980205144165,False,False,False,0.0,0.29604340865370693,0.9599646577371467,0.9207863176222774,PE,0.09402396665420898,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,174,PE-H__0219,PE 20:1_20:3,0.014946126575796307,True,True,False,3.953924720520788e-05,0.15409170574418976,0.9673598800301968,0.9574552798625677,PE,0.13448997604329319,,169,singleton_control,,,,,,,,,375,,1.2101381550740857,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,175,PE-H__0220,PE 20:1_20:4,0.005551990391117987,False,False,False,6.7040168450052005e-06,0.22946614386916517,0.9422890778439277,0.9190388079823439,PE,0.1647009138898418,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,177,PE-H__0236,PE 20:2_20:2,0.005555969372262624,False,False,False,0.0,0.13796437864051098,0.9885666181646524,0.9803192870333286,PE,0.05945420070415522,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,178,PE-H__0237,PE 20:2_20:3,0.0033152108885818954,False,False,False,0.0,0.10342592469336877,0.8809502880689941,0.8757642268764254,PE,0.37931315485534245,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,181,PE-H__0254,PE 20:3_20:3,0.022489846327574864,True,True,False,1.7103960479124507e-05,0.11972298568219342,0.9884825101246301,0.9837096338633671,PE,0.06004173901205881,B1_U124_U148,148,spectral_hard_spatial_high,0.8463940886699508,0.9021313628899836,0.8463940886699508,0.9021313628899836,0.9828895828332406,0.19230769230769232,0.9764529162651794,0.0,248,0.996899003983082,1.0000000000000002,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,182,PE-H__0255,PE 20:3_20:4,0.0017703118427117568,False,False,False,1.6052317855342068e-18,0.12448475029069515,0.9204161266642652,0.9128348333325689,PE,0.2838442433586674,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,184,PE-H__0271,PE 20:4_20:4,0.005993096989352128,False,False,False,1.5432256184899745e-09,0.12143494692201809,0.9845400250879618,0.9715405518090002,PE,0.11543834450329934,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,186,PE-H__0459,PE 17:0_20:0,0.015783400020952403,True,True,False,2.9777210984478653e-06,0.2698075638945543,0.9206618024583055,0.8460604591945621,PE,0.26327938903853587,,41,singleton_control,,,,,,,,,218,,0.5,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,189,PE-H__0462,PE 17:0_20:3,0.011016433715265605,False,False,False,0.0,0.15187039632663366,0.9898819477902964,0.9455757956032335,PE,0.17353153170900668,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,192,PE-H__0466,PE 17:0_22:1,0.0012576110303022922,False,False,False,0.0,0.1543111669513844,0.9331724257584938,0.9295121962579814,PE,0.2144802063312126,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,197,PE-H__0471,PE 17:0_22:6,0.03215519004154402,True,True,False,0.00030565705496472795,0.31244709118745745,0.8271838267520604,0.7871361511830383,PE,0.30433218821543645,,50,singleton_control,,,,,,,,,102,,2.0,50,HOLD_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K050,HOLD,R1,K050,50,208,PEO-H__0072,PE O-16:0_22:1,0.007664443629183525,False,False,False,0.0,0.25810380084870377,0.9626827699537985,0.9563306222117823,PE,0.034183285797328655,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,HOLD_R1_K050,MODERATE,COMPUTED,True,False
